Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Excited for our soldout event tonight at the @maasmuseum -@KindaThinky! When a sci event is 18+  you know it's gonna be good #sydsciencefest	LER	has_no_media	58.77	95.89	94.19	99.00	11.50	26.09	8.70	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
AW: Chemists want to design drugs to fight off parasites. Humans have a lot of evolving to do before we are the best #sydsciencefest	LER	has_no_media	99.00	95.20	1.00	25.77	12.00	16.67	4.17	4.17	0.00	4.17	0.00	0.00	0.00	4.17	4.17	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	4.17	0.00	0.00	4.17	4.17	0.00	0.00	0.00	0.00
Don't forget tomorrow night @austmus and @ausgeo present a talk on the Trailblazers of Astronomy | https://t.co/FxQNaq01Uf	LER	has_no_media	96.54	50.00	43.37	25.77	20.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Warwick Holmes is done for the night!  We have a lot of events during the day tomorrow  happening all over the place #sydsciencefest	LER	has_no_media	99.00	80.77	94.19	25.77	11.50	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	4.35	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35
If you missed @MakerFaireSYD today  it's happening again tomorrow! (Or if you just didn't have enough time checking it all out today) #ssf15	LER	has_no_media	1.23	33.19	99.00	1.00	11.50	17.39	0.00	4.35	0.00	0.00	4.35	0.00	4.35	8.70	13.04	4.35	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35
Looking for some fun in the school holidays? Explore the Space Extravaganza at @sydneyobs | https://t.co/RGjseTIPkI https://t.co/M5KXOLgMRd	LER	has_photo	99.00	50.00	48.89	92.40	12.00	29.17	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	4.17	0.00
"ML is advocating to change the language around this. Antibiotic resistance should be seen as a ""disaster"". #sydsciencefest"	LER	has_no_media	85.72	71.09	1.00	1.00	6.00	33.33	0.00	5.56	0.00	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Looking forward to hearing @neiltyson next week for #sydsciencefest https://t.co/jeZ13JQ34v	LER	has_no_media	99.00	76.25	52.86	25.77	14.00	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Fool me once  shame on me. Fool me twice  and you have tested shame using the scientific method.	LER	has_no_media	45.11	71.09	87.07	1.00	9.00	5.56	0.00	22.22	11.11	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
#natsciwk and #sydsciencefest officially kicks off this week!  If you haven't checked out our program already  you should do that...	LER	has_no_media	1.80	93.30	43.37	25.77	10.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	5.00	0.00	10.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00
"Prof Bryan Grieg Fry  the 'Venom Doc' talking about snake venom &amp; how to collect it! Final fest event here for 2015."" http://t.co/gJEONyskp7"	LER	has_photo	88.66	63.97	1.06	25.77	9.33	10.71	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	3.57
Saturday Night's Alright (For Fighting) (For The Importance of Scientific Literacy)	LER	has_no_media	99.00	81.84	2.40	99.00	11.00	54.55	18.18	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00
The secret life of supermassive black holes - erupting X-ray light | via @ScienceDaily https://t.co/kZSK9rHZaX https://t.co/MY2IGGOVEH	LER	has_photo	99.00	66.81	9.25	25.77	23.00	21.74	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
Cool! The Rob|Arch conference on Robotics &amp; Fabrication in Art and Design is next month! | https://t.co/MboUvIemds https://t.co/keFaXoNOfv	LER	has_photo	95.89	50.00	17.46	89.84	8.67	19.23	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	7.69	3.85	0.00	0.00	0.00	7.69
.@UTSEngage is holding a talk tonight about antibiotic resistance  adolescent psych and more #sydsciencefest http://t.co/lqEz0ovSgv	LER	has_no_media	86.18	70.08	1.00	25.77	19.00	42.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Uh-oh: New bacteria resistant to polymyxins  the last-resort antibiotic | via @NewScientist https://t.co/5m88WGa4q7 https://t.co/biJCUxYFaN	LER	has_photo	98.86	50.00	5.76	25.77	26.00	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	7.69	0.00	7.69	0.00	0.00	0.00
Can light escape black holes? Join Aina Musaeva at @sydneyobs  February 18  to find out | https://t.co/ekef78eeLq https://t.co/TqhBJXOC1k	LER	has_photo	97.89	50.00	69.14	25.77	12.50	20.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00
Have an idea for an online Citizen Science project? @ABCscience want to hear from you https://t.co/m386EncnZu	LER	has_no_media	99.00	97.69	1.00	25.77	10.00	25.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00
James Watson  Nobel Prize winner for his work on DNA  is speaking at @Sydney_Ideas week. Details here: https://t.co/MGVbKeQrc4	LER	has_no_media	92.84	80.77	9.25	99.00	11.50	13.04	8.70	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	13.04	4.35	8.70	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
SLIPPERY SURFACES: Discover how Prof. Joanna Aizenberg's nanobiology research is making thing extra slippy | @Sydne��_ https://t.co/TW9RVUM17C	LER	has_no_media	51.43	50.00	3.37	25.77	20.00	35.00	0.00	0.00	0.00	0.00	0.00	5.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Discover the ideas that underpin our understanding of astronomy in this fun 8-week course | https://t.co/LWPdpGot9W https://t.co/3DM55ASkyG	LER	has_photo	92.84	77.92	38.39	89.84	26.00	23.08	3.85	0.00	0.00	0.00	0.00	11.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Learn to apply neuroscience to idea-making as @DrTishStratford &amp; @corinnecanter take the floor at @UTS_Science | https://t.co/T9fmZ6kz0S	LER	has_no_media	99.00	50.00	31.94	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	9.09	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Tomorrow evening  Carl Wieman examines scientific ways to teach and learn science  https://t.co/NwTeeTWMC7 https://t.co/1kRQThw3Z1	LER	has_photo	92.84	50.00	23.51	25.77	24.00	29.17	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
For example  after Steve Irwin's death  there was an increase in dead sting rays in the trash #sydsciencefest #kindathinky	LER	has_no_media	99.00	50.00	50.35	25.77	19.00	21.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
What does the future of medical technology hold? Find out at @thewarrencentre's talk in May https://t.co/CZXKHSkO8E https://t.co/8plWbTKNhf	LER	has_photo	97.89	65.56	43.37	25.77	12.50	20.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00
Unboiling eggs  self-stabbing worms and of course #thatdress: it's @AusSMC's top ten weird science stories of 2015 https://t.co/28obEJ3M7S	LER	has_no_media	88.07	78.82	1.00	1.00	25.00	24.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
CL: People don't tend to be satisfied with a routine job. That's why research is so appealing -you're literally doing something new each day	LER	has_no_media	6.55	79.76	1.79	92.40	12.00	25.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
If you know a sweet science project  entries for the @austmus Eureka Prizes close May 6. | https://t.co/h4CkUHbt1p https://t.co/RcCqZpy2Uy	LER	has_photo	92.84	64.99	1.40	99.00	13.00	23.08	7.69	0.00	0.00	0.00	0.00	3.85	0.00	3.85	7.69	0.00	3.85	0.00	0.00	0.00	0.00	3.85	0.00	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Tonight  Andrew Jacob presents Sydney Observatory's history straight off the top of his dome https://t.co/2NIyeJl5kp https://t.co/8KjF4t4upr	LER	has_photo	97.65	64.46	15.12	25.77	27.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00
Really interesting Q from MG; do you think orgs should consider scientists who have partners in the same field &amp; hire both? #sydsciencefest	LER	has_no_media	70.30	90.38	27.39	93.61	11.50	21.74	4.35	0.00	0.00	0.00	0.00	8.70	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00
Is your research field the WEIRDEST?  Not sure  could be.  Go to this and see. #sydsciencefest https://t.co/2STWdRJV56	LER	has_no_media	43.68	50.00	1.00	25.77	5.50	18.18	4.55	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	4.55	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
Is space travel worth it? A spoken word debate between @montygristo and... @montygristo | via @RI_Science https://t.co/YgPXG7Ltmc	LER	has_video	92.84	82.96	13.15	25.77	7.00	23.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
We have Dr Georgina Russell (health/nutrition)  Dr Ulrike Dackermann (civil engineering)  Dr Karla Felix Navarro (software)..#sydsciencefest	LER	has_no_media	74.89	86.68	1.00	25.77	18.00	44.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This week in Science! Via @Futurism https://t.co/ovIf8WdMTF	LER	has_photo	98.22	50.00	99.00	25.77	5.50	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	9.09
.@DoctorKarl's talk is just about to start at @maasmuseum.  Tweet questions to #askdrkarl #ssf15	LER	has_no_media	97.54	92.33	52.86	25.77	7.00	28.57	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A reminder that Ken Silburn will speaking tonight at the @maasmuseum for the 'Einstein Lecture'. #ssf15	LER	has_no_media	99.00	73.40	7.84	25.77	8.00	43.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The cost of the WHOLE Rosetta mission cost the same as three weeks of the Australian military budget #sydsciencefest	LER	has_no_media	99.00	50.00	1.00	25.77	19.00	26.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We have an event tonight with @DoctorKarl at the @maasmuseum.  Tweet questions for him to #askdrkarl http://t.co/eUZBDBNX2P	LER	has_no_media	99.00	97.14	13.15	25.77	10.50	28.57	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	9.52	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Shout-out to all those debaters and @TheSciNation for putting it on!! #sydsciencefest	LER	has_no_media	97.77	50.00	63.54	25.77	6.50	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.38
.@neiltyson speaking for #sydsciencefest tonight at @HordernPavilion! http://t.co/9wvbJeukTu	LER	has_photo	99.00	79.76	23.51	25.77	6.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	8.33
Today is our last day! But we still have some awesome events happening including Explode it with Science. #sydsciencefest	LER	has_no_media	33.88	94.27	96.09	97.58	6.33	31.58	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26
Quick check with the audience on what they think  and then DK launches into the history of the #thedress	LER	has_no_media	99.00	70.08	99.00	25.77	19.00	21.05	0.00	0.00	0.00	0.00	0.00	5.26	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@bijlarchitect YEAH YOU ARE	LER	has_no_media	1.80	99.00	1.00	25.77	4.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00
Rosetta launched in 2004 It reached the comet in 2014 #sydsciencefest	LER	has_no_media	99.00	50.00	85.21	25.77	11.00	36.36	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The debate is about to start  which will actually be a legitimate debate with voting and rounds and the lot #sydsciencefest	LER	has_no_media	78.35	68.29	2.82	25.77	21.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AW: So if nanotech takes over the world  the chemists will help us #sydsciencefest	LER	has_no_media	67.14	92.33	13.15	25.77	14.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	7.14	0.00	7.14	0.00	0.00	0.00	14.29	0.00	14.29	7.14	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00
LS: My second point  is alcohol.  Alcohol is great  in moderation ofc #sydsciencefest	LER	has_no_media	64.27	22.08	63.54	99.00	6.50	30.77	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AM: Chem mixes things together  but nanotech does weird things.  Self-cleaning surfaces  better velcro. #sydsciencefest	LER	has_no_media	22.13	73.40	35.37	25.77	5.33	31.25	6.25	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
.@peter_rohde up now with quantum physics  From the BIG to the tiny now. #sydsciencefest	LER	has_no_media	99.00	50.00	98.01	25.77	7.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
I'll end with the definition of the Universe  everything in the world.  I rest my case #sydsciencefest	LER	has_no_media	97.02	11.97	99.00	25.77	8.50	23.53	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
OOoo  AW is also taking the route of engulfing the opponent's field into their own.  Nanotech is a part of Chemistry. #sydsciencefest	LER	has_no_media	96.29	67.52	2.40	25.77	7.33	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	9.09	4.55	0.00	0.00	0.00	0.00
You might think astronmers are useless  we just look at the sky.  But astronomers invented Wifi #sydsciencefest	LER	has_no_media	41.45	96.11	66.34	1.00	8.50	29.41	0.00	5.88	0.00	0.00	5.88	5.88	0.00	0.00	5.88	0.00	5.88	5.88	0.00	0.00	5.88	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We &lt;3 Philae https://t.co/QKCHxULkow	LER	has_no_media	74.89	98.62	1.00	25.77	9.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
WH: We wanted to go see what an UNheated comet looked like.  So  we had to go land on one #sydsciencefest	LER	has_no_media	86.96	97.14	13.15	25.77	10.50	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	9.52	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Briefly showing footage of the Rosetta Mission from @Discovery #sydsciencefest	LER	has_no_media	99.00	50.00	43.37	25.77	10.00	70.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AW: If you pull DNA out of the cell  it has enough to go to the moon and back #sydsciencefest	LER	has_no_media	92.84	69.14	43.37	25.77	20.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00
DC: Ashley's field  DNA  is just small.  You can't even see them. #sydsciencefest	LER	has_no_media	3.37	77.92	17.46	25.77	4.33	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AM has finished his debate by reinforcing that Nanotech has lots of ideas with Chem running out... #sydsciencefest	LER	has_no_media	85.72	86.68	4.97	25.77	9.00	27.78	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
.@all_isee is speaking for Chemistry  against Adam's nanotechnology #sydsciencefest	LER	has_no_media	98.46	50.00	3.37	25.77	10.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
In engineering you tend to just get used to hanging with guys and being the only woman - UD #sydsciencefest	LER	has_no_media	92.84	98.19	1.00	25.77	19.00	15.79	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
"MP says Dyslexia impacted her education a lot. Asks ""are there any dyslexics in the house?"" *few arms* MP: ""Yaassss"" #ssf15"	LER	has_no_media	92.84	92.33	1.00	25.77	7.00	23.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	4.76	0.00	0.00	4.76	0.00
AW: Obvs meth is a very destructive drug  but the show also covered an awesome aspect of Chem - cancer treatment #sydsciencefest	LER	has_no_media	86.96	31.71	1.00	25.77	21.00	23.81	4.76	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	9.52	0.00	0.00	0.00	0.00
WH: We got a glimpse of inside a comet from the Murchison Meteorite which we think is linked to a comet #sydsciencefest	LER	has_no_media	99.00	96.52	31.94	25.77	22.00	18.18	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DC: We are intelligent.  We are conscious.  Self-aware.  That's amazing in itself. #sydsciencefest.	LER	has_no_media	5.53	99.00	52.86	99.00	2.80	28.57	14.29	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NEXT DEBATE: @ad_mico vs. @all_isee #sydsciencefest	LER	has_no_media	92.84	89.42	7.84	25.77	8.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
QP is far more important than astronomy  because her field wouldn't exist without quantum physics #sydsciencefest	LER	has_no_media	37.39	3.05	1.00	99.00	16.00	50.00	6.25	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Close your eyes and picture a scientist. Who thought of a white guy? - MG *most hands go up* #sydsciencefest	LER	has_no_media	96.69	98.19	50.35	25.77	6.33	21.05	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	15.79	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00
DC: Humans are the best research topic! We are everywhere and involved in so many different areas #sydsciencefest	LER	has_no_media	30.15	95.20	58.07	98.27	9.00	27.78	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	5.56	5.56	5.56	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56
"LS up first. 'I want to convince you my research rules.  And as we know  the most important part of science is EXPLOSIONS"" #sydsciencefest"	LER	has_no_media	80.75	79.76	48.89	92.40	8.00	25.00	4.17	0.00	0.00	0.00	0.00	8.33	0.00	4.17	4.17	0.00	0.00	0.00	0.00	0.00	4.17	4.17	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Rosetta itself is a bit of a lab - it can analyse dust flying off the comet if need be #sydsciencefest	LER	has_no_media	86.59	30.86	3.37	25.77	20.00	15.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	10.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
.@Philae2014 is already there  but we also want to put Rosetta down on the comet as well. #sydsciencefest	LER	has_no_media	45.11	71.09	58.07	98.27	9.00	22.22	5.56	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00
WH: Comets have not been heated by the sun or affected by gravitational collapse - they are like a time capsule #sydsciencefest	LER	has_no_media	86.96	17.04	37.24	25.77	21.00	23.81	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
KN: Curiosity. I think most people start off by  as kids  pulling things apart and wanting to understand #sydsciencefest	LER	has_no_media	92.84	50.00	99.00	25.77	9.50	26.32	0.00	0.00	0.00	0.00	0.00	15.79	0.00	5.26	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MP: When people think of scientists  they usually think of someone white  male and very very serious #ssf15	LER	has_no_media	17.96	98.62	58.07	1.00	18.00	22.22	0.00	5.56	0.00	0.00	0.00	11.11	0.00	0.00	11.11	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MG: Why did you all become scientists? #sydsciencefest	LER	has_no_media	1.80	99.00	7.84	25.77	4.00	25.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00
