Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Observations blog: Daily cosmobite: Jupiter and the Moon - Did you see a bright object near the Moon last night? T... http://t.co/Bbne4TPbfG	LER	has_no_media	95.99	78.82	20.24	91.14	8.33	16.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00
Observations blog: Daily cosmobite: clocks go back - People in the south-eastern states can catch an extra hour of... http://t.co/Vg089IgnVm	LER	has_no_media	98.02	66.17	99.00	25.77	12.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: stars in the north - If we face north in the early evening we see Spica low to... http://t.co/SyxrMQg6Fe	HER	has_no_media	97.77	87.57	94.81	1.00	13.00	15.38	0.00	3.85	0.00	0.00	3.85	0.00	0.00	3.85	3.85	0.00	3.85	3.85	0.00	0.00	7.69	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00
Daily cosmobite: Constellation Aquila  the Eagle http://t.co/LWlqz1Oti0	LER	has_no_media	98.22	50.00	2.40	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
@ProfAstroSarah yes - an area for discussion at NACAA. I'll try to get stats.	LER	has_no_media	99.00	50.00	63.54	25.77	6.50	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	7.69	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00
@curious_cookie @TrollKingofChat you were right about Friday. The Sea Captain was jet lagged and missed the drop! Glad someone noticed!	LER	has_no_media	67.14	92.33	68.01	25.77	7.00	23.81	4.76	4.76	0.00	0.00	4.76	9.52	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52
More interface: #syddes : Dead or alive  Yutu rover says much about how we relate to robots http://t.co/VdmWkQgK4u via @ConversationEDU	LER	has_no_media	80.03	95.89	9.25	25.77	23.00	13.04	0.00	0.00	0.00	0.00	0.00	4.35	4.35	0.00	4.35	0.00	4.35	0.00	4.35	0.00	8.70	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: a pair of stars - Spica  the brightest star in the constellation of Virgo th... http://t.co/MutZ1MMyHP	LER	has_no_media	99.00	50.00	2.02	25.77	11.50	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the maiden with a palm branch http://t.co/JF9qsp06gY	LER	has_no_media	99.00	74.76	1.00	25.77	15.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Talking about record rainfall 6 August 1986 with Bureau of Met and @ABCscience http://t.co/qWQwcObLGY	LER	has_photo	96.85	86.68	1.00	25.77	18.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Observations blog: Harry finds that sunspot group AR12130 is only a quasi-return of a previous group http://t.co/7SbHamKJdl	LER	has_no_media	92.84	81.84	11.00	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars moon anniversary - On this day in 1877 American astronomer Asaph Hall dis... http://t.co/xKXsaJp5wY	LER	has_no_media	96.29	50.00	85.21	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
@astroduff yes you are right!	LER	has_no_media	8.19	99.00	43.37	25.77	5.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	20.00
Observations blog: Daily cosmobite: perigee Moon - The Moon is full tomorrow morning and it will appear larger tha... http://t.co/acMEXR6mVF	LER	has_no_media	70.30	50.00	54.89	25.77	11.50	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
Our intern Vincent from Ecole Polytechnique talks about double stars - objects with an interesting observing history http://t.co/gdq0JPY7Z3	LER	has_no_media	98.33	92.33	1.00	95.81	21.00	33.33	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: anniversary another famous Australian astronomer http://t.co/5fNBXHbEpi	LER	has_no_media	83.00	50.00	13.15	25.77	14.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: small telescopes - If you are buying a small telescope for yourself  or as a p... http://t.co/pXrSXVGvhz	LER	has_no_media	80.75	79.76	23.51	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	8.33	0.00	8.33	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
@sydskywatch @BreakingSydneyN looking good for occultation of Saturn. Saturn moving close to Moon. Use binoculars or http://t.co/dpIYFWzXc3	LER	has_no_media	98.33	31.71	13.15	95.81	7.00	28.57	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	4.76	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Live Stream of Moon Hiding Saturn  Aug 4 2014 starting at 8:45pm http://t.co/uXtaVq8aMY	HER	has_no_media	98.75	50.00	4.97	25.77	18.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00
@beyond_beneath @702sydney @ABCstarstuff  Moon occultating Saturn from 8:45pm a great binocular event! Or online http://t.co/EaM1pHC6CE	LER	has_no_media	98.33	31.71	37.24	95.81	10.50	28.57	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76
Outside now with binoculars seeing Moon and Saturn getting ready for live Stream of Moon Hiding Saturn  Aug 4 2014 http://t.co/uXtaVq8aMY	HER	has_no_media	97.89	50.00	1.59	91.14	25.00	16.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: great month for sky watchers http://t.co/5nlIEUpP26	LER	has_no_media	97.34	50.00	43.37	99.00	15.00	26.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
@ZeinaChalich What a great group of students- thanks for your tweet and visiting today.	HER	has_no_media	92.84	99.00	13.15	99.00	14.00	21.43	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Mystery of lemon-shaped Moon solved and tonight Moon is smiling. http://t.co/co5ypXceLL	LER	has_no_media	84.57	50.00	35.37	99.00	8.00	25.00	6.25	0.00	0.00	0.00	0.00	6.25	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Sydney Observatory astronomer’s anniversary http://t.co/mO2mlo2h16	LER	has_no_media	92.84	50.00	17.46	25.77	13.00	46.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: stars in the north - Looking north in the early evening we see Spica  the br... http://t.co/OHqsRyD6WK	LER	has_no_media	99.00	79.76	91.31	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Revisiting Apollo 8 and the famous Earthrise image at a Chicago museum http://t.co/OFl1qfrogp	LER	has_no_media	98.60	50.00	1.00	25.77	19.00	26.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Dinosaurs' extinction 'bad luck' http://t.co/ydUwtJUzqR	HER	has_no_media	92.84	50.00	1.00	25.77	9.00	33.33	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	11.11	0.00	11.11	0.00	0.00	0.00	0.00	0.00
Observations blog: 2014-08-4 Occultation of Saturn Night tour http://t.co/XhcLr6Fgub	LER	has_no_media	97.34	50.00	1.00	25.77	15.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Why is the universe so smooth? @ImpeyChris http://t.co/ygOptKLEDv	LER	has_photo	37.39	50.00	1.79	25.77	6.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	8.33	0.00
@ImpeyChris teaches cosmology to Buddhist Monks in the Himalayas. http://t.co/DwStH4DmzZ	LER	has_photo	99.00	50.00	1.06	25.77	7.00	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Dreams of other Worlds talk @ImpeyChris about to start! http://t.co/jcQ4xzBDMK	LER	has_photo	97.54	50.00	13.15	25.77	7.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	7.14
Observations blog: August 2014 night sky guide podcast  transcript and sky chart http://t.co/D8BA9G3Nmw	LER	has_no_media	85.18	50.00	66.34	25.77	17.00	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00
Great to hear the 'one planet' message from the 3 astronauts on the ISS at the Commonwealth Games! Scotland shines! #CommonwealthGames	HER	has_no_media	99.00	92.33	2.82	95.81	7.00	23.81	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	9.52	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52
Observations blog: Daily cosmobite: Centaurus A - The southern galaxy Centaurus A is relatively nearby at a distan... http://t.co/78M1paWb37	LER	has_no_media	99.00	50.00	23.51	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Harry watches the gentle giant sunspot AR12109 http://t.co/SLSo7J76E9	LER	has_no_media	97.54	50.00	1.06	99.00	14.00	35.71	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Neptune rings anniversary http://t.co/DXNzvqawut	LER	has_no_media	92.84	50.00	23.51	25.77	12.00	41.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Looking forward to a 'Dreams of other Worlds' Pizza Night this Saturday with Chris Impey http://t.co/70xXoRqwPb @ImpeyChris	LER	has_no_media	98.22	32.48	31.94	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: a constellation of astronomers http://t.co/ob2zMpuRaf	HER	has_no_media	99.00	50.00	1.40	25.77	13.00	38.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
@702sydney At 10am this morning Simon Marnie is interviewing Toner speaking about Sydney Observatory- Listen in!	HER	has_no_media	92.84	96.95	35.37	25.77	16.00	31.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25
Observations blog: Daily cosmobite: astronomy festival - This weekend the Central West Astronomical Society ho... http://t.co/UU7Jo1Qa0T	HER	has_no_media	92.84	70.08	50.35	97.58	9.50	47.37	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Observations blog: New Moon in July 2014 - A young crescent Moon. Photo Nick Lomb The first visibility of the cres... http://t.co/JcAMqWO1ml	LER	has_no_media	99.00	50.00	43.37	25.77	8.33	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Jupiter comet anniversary http://t.co/TLW4dBISRh	LER	has_no_media	92.84	50.00	23.51	25.77	12.00	41.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Observations blog: 2013-07-26 Dreams of Other Worlds: a cosmological pizza night http://t.co/VAtGi7QJ7j	LER	has_no_media	96.85	28.91	4.97	25.77	18.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Next week there is a fabulous opportunity for all @ ASA  Macquarie University- see the public program and join in! http://t.co/k6IsdVr0m1	LER	has_no_media	96.08	66.17	7.84	99.00	12.00	25.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	4.17	4.17	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Observations blog: A pictorial visit to Griffith Observatory in Los Angeles http://t.co/hYy8aEMT0P	LER	has_no_media	99.00	73.40	7.84	25.77	16.00	37.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: a giant red star - The reddish star Antares is the brightest star in the const... http://t.co/TzJA1GbDfq	LER	has_no_media	99.00	50.00	7.84	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Last day of school hols- pupil-free day 14 July http://t.co/fZkVtL8l7D	LER	has_no_media	97.34	50.00	82.75	99.00	15.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars and Spica - The red planet Mars is high in the northern sky each evening ... http://t.co/he3F88ISNK	LER	has_no_media	96.08	50.00	74.76	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
A Super Moon is the result of a coincidence - the Moon gets to its closest point (perigee) beside the Earth on same night as a full Moon.	HER	has_no_media	99.00	50.00	79.42	88.52	27.00	11.11	3.70	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Cloud is thickening above the horizon as Lunar watches wait in hope of seeing Super Moon here it comes! http://t.co/RagcAKKWcU	HER	has_photo	96.08	50.00	23.51	99.00	12.00	16.67	8.33	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	8.33	0.00	4.17	0.00	4.17	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
@TrollKingofChat. It was a triumph of citizen science  awareness and anticipation.	LER	has_no_media	79.25	81.84	2.40	99.00	5.50	54.55	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Super Moon is about to happen - a great night to get to the eastern horizon!	HER	has_no_media	99.00	50.00	10.08	99.00	15.00	13.33	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67
@jpmccorm YES Super Moon tonight-look to the horizon around 5pm it should be worth a peak http://t.co/nTix4PVz3U	HER	has_no_media	92.84	50.00	1.00	94.75	22.00	18.18	4.55	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00
Tonight is a 'Super Moon'. Moonrise in Sydney is 4:59pm - the Moon should look huge on the horizon. http://t.co/nTix4PVz3U	HER	has_no_media	97.89	50.00	6.70	25.77	8.33	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: most distant object - Announced in November 2012  the Hubble Space Telescope h... http://t.co/ssPGoRVDRT	LER	has_no_media	98.33	50.00	68.01	25.77	10.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
@Michae1_Cheung @AirlieWalsh @9NewsSyd Very unlikely to be pieces on the ground but not impossible.	HER	has_no_media	83.85	2.31	43.37	25.77	15.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Use this link to see what burnt up over Tassie/Victoria/NSW last night: https://t.co/wa1U9BTLED	HER	has_photo	96.69	50.00	96.09	25.77	19.00	10.53	0.00	0.00	0.00	0.00	0.00	5.26	5.26	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	5.26	15.79	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Look at noon for an update and correction of analysis on last night's bright light in the sky -http://t.co/wvB04lZJmR	LER	has_no_media	99.00	50.00	98.89	93.61	23.00	13.04	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
@cosmos4u Hi  corrected version up by noon - we are human not automatron.	HER	has_no_media	80.75	79.76	98.01	25.77	12.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	16.67	0.00	0.00	0.00	16.67	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@cosmos4u It is being corrected!	LER	has_no_media	1.00	50.00	1.00	25.77	5.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00
@drspacejunk @cosmos4u @GoInsideSpace Nick Lomb confirms this was a third stage of a Russian Soyuz used to launch a weather satellite 8 July	HER	has_no_media	99.00	50.00	2.02	25.77	23.00	30.43	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Nick Lomb confirms this was a third stage of a Russian Soyuz that was used to launch a weather satellite on 8 July  that re-entered.	HER	has_no_media	95.89	50.00	17.46	25.77	26.00	19.23	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
More info on last night's light in the sky:http://t.co/yINyLYVJSe	HER	has_no_media	99.00	50.00	99.00	25.77	14.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
@TenNewsADEL see the update its a fireball! http://t.co/my7Jz6mMh8	LER	has_no_media	98.02	50.00	1.79	25.77	6.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	8.33
@TiffanyDay see Dr Lomb's analysis http://t.co/my7Jz6mMh8 A good place to report is Sydney Obs Lights in the Sky!	LER	has_no_media	99.00	50.00	31.94	94.75	22.00	13.64	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
@DanieB_ccfan Here is the analysis http://t.co/my7Jz6mMh8	LER	has_no_media	79.25	50.00	2.40	25.77	11.00	18.18	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
@AusNewsNetwork @AAOastro reanalysis shows it is a Bolide or Fireball http://t.co/my7Jz6mMh8	HER	has_no_media	69.57	25.24	1.00	25.77	15.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
@9NewsMelb #meteor @ABC702 see analysis of bolide over Sydney and Melbourne 10 July 2014 http://t.co/my7Jz6mMh8	LER	has_no_media	96.69	50.00	19.27	25.77	19.00	21.05	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Last night's fireball over Sydney and Melbourne 10 July  http://t.co/my7Jz6mMh8	HER	has_no_media	92.84	50.00	52.86	25.77	14.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Jupiter’s moons - The giant planet Jupiter has a swarm of 67 moons circlin... http://t.co/QO9SYi0M1q	HER	has_no_media	98.22	50.00	2.40	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
@CPGruber Interesting! Thanks.	LER	has_no_media	92.84	50.00	1.00	99.00	1.50	66.67	66.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.33
@TiffanyDay Got it! You were lucky to see this from Sydney Obs tonight.	LER	has_no_media	64.27	93.79	1.40	99.00	6.50	15.38	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69
@myknittingwool @shanebazzi It was but not now.	LER	has_no_media	1.00	1.00	99.00	25.77	7.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Did you see a bright light in the sky tonight? You can report your sighting: http://t.co/HScjdqC6VS #BREAKING #ABCNews	HER	has_no_media	79.25	99.00	11.00	94.75	11.00	22.73	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
